customer_id,tenure,monthly_charges,total_charges,contract_type,internet_service,churn
CUST0481,50,105.44,5151.01,1 year,DSL,No
CUST0482,27,69.23,2005.01,month-to-month,Fiber optic,No
CUST0483,66,44.72,2938.03,2 year,Fiber optic,No
CUST0484,5,107.07,595.05,month-to-month,None,Yes
CUST0485,29,64.53,1854.53,month-to-month,DSL,No
CUST0486,37,71.48,2665.49,month-to-month,DSL,No
CUST0487,38,55.92,2199.56,month-to-month,None,No
CUST0488,8,79.3,692.69,month-to-month,Fiber optic,No
CUST0489,65,36.35,2352.53,1 year,DSL,No
CUST0490,17,59.11,998.11,2 year,Fiber optic,No
CUST0491,71,116.94,8352.92,month-to-month,Fiber optic,No
CUST0492,45,45.81,2178.11,month-to-month,Fiber optic,No
CUST0493,4,85.67,352.29,month-to-month,Fiber optic,No
CUST0494,36,52.52,1988.57,month-to-month,None,No
CUST0495,70,97.35,6802.43,month-to-month,None,No
CUST0496,31,33.09,1073.39,month-to-month,Fiber optic,No
CUST0497,19,116.98,2277.68,2 year,DSL,No
CUST0498,61,65.38,3967.68,month-to-month,None,No
CUST0499,54,43.61,2317.59,month-to-month,Fiber optic,No
CUST0500,39,27.35,1123.92,month-to-month,Fiber optic,No
CUST0501,19,36.98,676.04,month-to-month,DSL,No
CUST0502,39,71.98,2762.5,month-to-month,None,No
CUST0503,67,53.7,3563.7,1 year,Fiber optic,No
CUST0504,45,102.89,4603.27,month-to-month,DSL,No
CUST0505,13,63.09,863.0,1 year,Fiber optic,No
CUST0506,58,44.87,2628.21,month-to-month,None,No
CUST0507,20,81.71,1669.98,month-to-month,DSL,No
CUST0508,61,90.68,5552.55,month-to-month,None,No
CUST0509,39,36.7,1401.61,2 year,Fiber optic,No
CUST0510,1,36.76,71.62,month-to-month,Fiber optic,No
CUST0511,3,23.67,130.13,1 year,DSL,No
CUST0512,62,93.64,5834.91,month-to-month,DSL,No
CUST0513,63,86.38,5464.42,1 year,None,No
CUST0514,25,67.46,1648.15,month-to-month,DSL,No
CUST0515,56,104.42,5858.11,1 year,Fiber optic,No
CUST0516,33,100.57,3277.8,month-to-month,DSL,No
CUST0517,38,78.54,2983.32,2 year,DSL,No
CUST0518,6,106.83,558.97,month-to-month,DSL,No
CUST0519,58,40.58,2272.01,month-to-month,Fiber optic,No
CUST0520,44,31.19,1362.81,month-to-month,None,No
CUST0521,45,46.97,2086.23,2 year,DSL,No
CUST0522,32,25.71,828.06,month-to-month,DSL,No
CUST0523,45,73.12,3283.66,1 year,DSL,No
CUST0524,61,113.66,6934.77,month-to-month,Fiber optic,No
CUST0525,47,23.93,1155.14,month-to-month,Fiber optic,No
CUST0526,21,32.21,653.25,month-to-month,None,No
CUST0527,36,65.22,2336.95,2 year,Fiber optic,No
CUST0528,19,113.39,2227.16,1 year,Fiber optic,No
CUST0529,20,51.62,1032.55,2 year,DSL,No
CUST0530,57,70.72,4022.08,month-to-month,None,No
CUST0531,18,24.16,439.01,1 year,DSL,No
CUST0532,47,34.83,1628.94,1 year,DSL,No
CUST0533,49,118.66,5778.86,month-to-month,Fiber optic,No
CUST0534,14,116.51,1581.24,2 year,Fiber optic,Yes
CUST0535,15,20.49,269.18,2 year,Fiber optic,No
CUST0536,31,115.18,3614.23,2 year,Fiber optic,No
CUST0537,1,83.91,52.41,1 year,Fiber optic,No
CUST0538,54,106.79,5758.91,month-to-month,DSL,No
CUST0539,3,65.47,231.45,month-to-month,None,No
CUST0540,16,71.56,1131.04,2 year,Fiber optic,No
CUST0541,57,68.88,3957.83,month-to-month,Fiber optic,No
CUST0542,12,86.69,963.24,1 year,Fiber optic,No
CUST0543,16,33.97,536.89,1 year,DSL,No
CUST0544,24,23.0,555.94,1 year,Fiber optic,No
CUST0545,28,50.79,1423.28,2 year,Fiber optic,No
CUST0546,8,90.47,641.11,month-to-month,DSL,Yes
CUST0547,36,40.19,1507.0,month-to-month,Fiber optic,No
CUST0548,8,87.34,655.99,month-to-month,None,Yes
CUST0549,58,116.99,6802.17,month-to-month,Fiber optic,No
CUST0550,60,29.39,1763.8,month-to-month,None,No
CUST0551,50,87.26,4413.19,month-to-month,DSL,No
CUST0552,28,64.38,1912.01,2 year,DSL,No
CUST0553,41,106.81,4314.69,2 year,DSL,No
CUST0554,64,37.71,2380.99,month-to-month,Fiber optic,No
CUST0555,27,89.26,2419.47,month-to-month,DSL,No
CUST0556,63,103.81,6484.76,2 year,DSL,No
CUST0557,17,114.46,1984.93,month-to-month,None,Yes
CUST0558,33,88.32,2956.73,month-to-month,None,No
CUST0559,29,69.72,2049.85,month-to-month,Fiber optic,No
CUST0560,13,81.78,1074.97,month-to-month,DSL,No
CUST0561,46,106.89,4985.43,month-to-month,DSL,No
CUST0562,35,77.06,2639.32,2 year,DSL,No
CUST0563,6,23.04,141.5,month-to-month,Fiber optic,No
CUST0564,69,113.09,7766.27,month-to-month,None,No
CUST0565,47,88.95,4225.15,month-to-month,Fiber optic,No
CUST0566,25,87.65,2099.58,month-to-month,DSL,No
CUST0567,66,41.57,2742.22,1 year,Fiber optic,No
CUST0568,10,85.89,875.66,1 year,DSL,Yes
CUST0569,56,59.39,3278.47,1 year,DSL,No
CUST0570,30,85.12,2522.29,month-to-month,Fiber optic,No
CUST0571,5,30.66,154.07,2 year,Fiber optic,No
CUST0572,33,85.78,2878.49,2 year,DSL,No
CUST0573,65,119.94,7744.46,1 year,DSL,No
CUST0574,18,24.82,403.84,month-to-month,None,No
CUST0575,49,117.72,5824.56,month-to-month,DSL,No
CUST0576,11,60.69,653.94,month-to-month,DSL,No
CUST0577,26,107.08,2745.2,1 year,DSL,No
CUST0578,63,98.24,6225.55,month-to-month,DSL,No
CUST0579,59,76.7,4500.89,month-to-month,DSL,No
CUST0580,27,93.84,2585.05,2 year,None,No
CUST0581,49,107.85,5251.46,2 year,DSL,No
CUST0582,33,60.41,1985.55,2 year,Fiber optic,No
CUST0583,1,52.7,99.95,month-to-month,Fiber optic,Yes
CUST0584,21,86.76,1810.65,1 year,Fiber optic,No
CUST0585,55,100.78,5580.7,month-to-month,None,No
CUST0586,6,96.23,574.1,month-to-month,None,No
CUST0587,69,99.78,6983.9,month-to-month,DSL,No
CUST0588,5,63.56,396.24,month-to-month,Fiber optic,No
CUST0589,3,101.78,238.94,month-to-month,Fiber optic,No
CUST0590,53,32.02,1723.17,2 year,None,No
CUST0591,23,74.45,1671.53,month-to-month,Fiber optic,No
CUST0592,53,20.58,1100.32,1 year,None,No
CUST0593,37,52.46,1944.44,month-to-month,Fiber optic,No
CUST0594,17,56.65,910.28,month-to-month,DSL,No
CUST0595,1,59.62,112.54,month-to-month,Fiber optic,No
CUST0596,51,89.55,4577.22,month-to-month,None,No
CUST0597,45,58.86,2634.47,month-to-month,None,No
CUST0598,4,64.87,237.57,month-to-month,DSL,Yes
CUST0599,62,43.75,2719.49,month-to-month,Fiber optic,No
CUST0600,65,57.33,3746.85,month-to-month,DSL,No
CUST0601,32,42.73,1361.11,month-to-month,DSL,No
CUST0602,34,27.32,787.25,2 year,Fiber optic,No
CUST0603,39,80.34,3134.1,month-to-month,DSL,No
CUST0604,26,86.82,2185.25,1 year,None,No
CUST0605,34,81.95,2775.83,1 year,DSL,No
CUST0606,54,66.35,3512.67,2 year,None,No
CUST0607,3,57.98,103.12,2 year,DSL,No
CUST0608,50,106.33,5378.26,month-to-month,DSL,No
CUST0609,12,71.91,846.92,1 year,DSL,No
CUST0610,65,67.92,4394.97,2 year,DSL,No
CUST0611,54,22.56,1242.37,month-to-month,DSL,No
CUST0612,5,54.12,252.07,month-to-month,DSL,No
CUST0613,57,58.02,3412.33,month-to-month,Fiber optic,No
CUST0614,17,59.88,1004.31,2 year,DSL,No
CUST0615,47,78.02,3685.2,2 year,Fiber optic,No
CUST0616,23,73.36,1735.83,month-to-month,DSL,No
CUST0617,14,80.79,1211.17,month-to-month,None,No
CUST0618,66,96.49,6331.24,month-to-month,None,No
CUST0619,51,101.3,5145.4,month-to-month,Fiber optic,No
CUST0620,38,91.81,3552.51,2 year,DSL,No
CUST0621,64,115.55,7435.7,month-to-month,DSL,No
CUST0622,38,21.82,882.92,month-to-month,None,No
CUST0623,50,39.58,1910.56,month-to-month,DSL,No
CUST0624,30,20.76,700.2,1 year,DSL,No
CUST0625,51,84.75,4284.18,month-to-month,DSL,No
CUST0626,63,109.8,6927.01,1 year,DSL,No
CUST0627,52,44.35,2298.79,month-to-month,DSL,No
CUST0628,38,112.7,4238.68,month-to-month,Fiber optic,No
CUST0629,30,26.03,710.27,month-to-month,DSL,No
CUST0630,51,113.44,5698.25,month-to-month,Fiber optic,No
CUST0631,5,55.16,281.75,month-to-month,DSL,No
CUST0632,29,30.14,797.79,2 year,DSL,No
CUST0633,4,68.59,217.67,2 year,None,No
CUST0634,10,45.68,445.9,2 year,DSL,No
CUST0635,56,48.49,2583.5,month-to-month,None,No
CUST0636,17,50.73,901.36,2 year,Fiber optic,No
CUST0637,17,100.3,1584.61,month-to-month,DSL,No
CUST0638,69,73.92,5096.61,month-to-month,None,No
CUST0639,34,51.13,1739.17,month-to-month,DSL,No
CUST0640,6,81.03,513.08,month-to-month,None,No
CUST0641,53,91.62,4853.78,1 year,DSL,No
CUST0642,66,47.26,3220.06,month-to-month,None,No
CUST0643,43,61.35,2648.87,month-to-month,DSL,No
CUST0644,23,32.19,793.05,1 year,Fiber optic,No
CUST0645,55,38.11,2059.88,month-to-month,Fiber optic,No
CUST0646,16,88.11,1415.8,month-to-month,None,Yes
CUST0647,8,38.14,382.5,month-to-month,None,No
CUST0648,4,72.52,278.2,2 year,None,No
CUST0649,4,90.9,373.21,2 year,None,No
CUST0650,56,30.69,1767.68,month-to-month,DSL,No
CUST0651,25,76.73,1881.14,month-to-month,DSL,No
CUST0652,67,45.66,2951.14,month-to-month,DSL,No
CUST0653,67,116.29,7804.21,2 year,DSL,No
CUST0654,27,68.35,1894.88,month-to-month,DSL,No
CUST0655,32,100.6,3151.63,month-to-month,Fiber optic,No
CUST0656,50,75.02,3784.51,month-to-month,DSL,No
CUST0657,61,24.34,1518.59,month-to-month,Fiber optic,No
CUST0658,51,83.32,4135.65,month-to-month,DSL,No
CUST0659,19,115.14,2140.85,2 year,DSL,No
CUST0660,21,80.16,1663.57,month-to-month,Fiber optic,No
CUST0661,5,101.92,500.62,month-to-month,Fiber optic,No
CUST0662,42,108.42,4516.48,2 year,Fiber optic,No
CUST0663,61,42.81,2571.56,2 year,Fiber optic,No
CUST0664,22,41.2,989.97,month-to-month,DSL,No
CUST0665,21,81.1,1697.72,month-to-month,Fiber optic,No
CUST0666,70,61.1,4242.25,month-to-month,DSL,No
CUST0667,1,103.99,101.93,2 year,DSL,No
CUST0668,5,110.0,576.85,month-to-month,Fiber optic,Yes
CUST0669,12,55.34,666.66,2 year,DSL,No
CUST0670,46,43.69,1999.45,1 year,DSL,No
CUST0671,34,98.05,3301.2,month-to-month,None,No
CUST0672,49,47.48,2293.41,month-to-month,None,No
CUST0673,45,102.26,4571.81,month-to-month,DSL,No
CUST0674,27,62.37,1700.93,month-to-month,DSL,No
CUST0675,26,86.75,2205.79,month-to-month,DSL,No
CUST0676,47,29.55,1408.51,1 year,DSL,No
CUST0677,56,82.39,4684.49,2 year,None,No
CUST0678,63,65.18,4122.63,month-to-month,DSL,No
CUST0679,48,78.66,3757.2,1 year,Fiber optic,No
CUST0680,61,36.8,2179.89,month-to-month,DSL,No
CUST0681,26,93.69,2514.85,month-to-month,None,No
CUST0682,36,106.28,3767.58,month-to-month,DSL,No
CUST0683,1,41.67,84.1,1 year,Fiber optic,No
CUST0684,8,29.57,268.49,2 year,DSL,No
CUST0685,52,22.36,1150.88,1 year,Fiber optic,No
CUST0686,47,84.2,3944.25,month-to-month,DSL,No
CUST0687,56,80.71,4427.97,month-to-month,DSL,No
CUST0688,14,74.67,1061.88,month-to-month,None,Yes
CUST0689,28,43.19,1240.32,month-to-month,None,No
CUST0690,2,59.09,63.73,2 year,None,No
CUST0691,26,79.45,2057.91,2 year,Fiber optic,No
CUST0692,14,69.68,977.41,1 year,None,No
CUST0693,59,118.78,7037.25,month-to-month,DSL,No
CUST0694,56,33.64,1884.03,month-to-month,DSL,No
CUST0695,7,89.51,545.25,month-to-month,DSL,No
CUST0696,3,60.43,154.79,month-to-month,Fiber optic,No
CUST0697,23,62.82,1456.09,month-to-month,DSL,No
CUST0698,18,91.76,1693.76,1 year,DSL,No
CUST0699,38,89.24,3360.24,1 year,Fiber optic,No
CUST0700,15,119.13,1896.33,month-to-month,None,No
CUST0701,64,32.84,2007.04,month-to-month,DSL,No
CUST0702,28,30.41,823.29,month-to-month,DSL,No
CUST0703,39,92.43,3600.62,month-to-month,DSL,No
CUST0704,57,77.84,4426.84,2 year,DSL,No
CUST0705,17,47.42,744.53,month-to-month,DSL,No
CUST0706,44,27.94,1251.75,month-to-month,Fiber optic,No
CUST0707,25,28.57,732.8,month-to-month,Fiber optic,No
CUST0708,17,109.42,1862.54,2 year,Fiber optic,No
CUST0709,13,39.19,526.06,month-to-month,DSL,No
CUST0710,25,52.34,1287.31,month-to-month,None,No
CUST0711,68,42.67,2820.69,month-to-month,DSL,No
CUST0712,10,55.5,519.17,1 year,Fiber optic,No
CUST0713,67,26.94,1812.83,2 year,None,No
CUST0714,18,71.91,1302.52,month-to-month,DSL,No
CUST0715,34,26.76,911.91,2 year,DSL,No
CUST0716,8,100.04,827.76,2 year,None,No
CUST0717,40,43.37,1705.74,2 year,DSL,No
CUST0718,42,74.0,3109.33,1 year,Fiber optic,No
CUST0719,41,108.01,4457.01,1 year,DSL,No
CUST0720,6,85.09,506.3,month-to-month,Fiber optic,No
CUST0721,52,73.3,3749.43,1 year,DSL,No
CUST0722,26,52.43,1315.11,month-to-month,DSL,No
CUST0723,64,53.3,3452.74,1 year,Fiber optic,No
CUST0724,59,86.95,5199.67,month-to-month,DSL,No
CUST0725,56,119.41,6745.72,1 year,DSL,No
CUST0726,59,86.18,5096.23,2 year,DSL,No
CUST0727,70,75.78,5244.44,month-to-month,DSL,No
CUST0728,33,93.07,3070.99,2 year,DSL,No
CUST0729,53,66.52,3603.67,month-to-month,DSL,No
CUST0730,22,26.01,603.14,2 year,None,No
CUST0731,21,76.23,1590.46,month-to-month,DSL,No
CUST0732,70,115.76,8134.63,month-to-month,Fiber optic,No
CUST0733,70,37.53,2563.63,2 year,DSL,No
CUST0734,4,89.0,321.22,month-to-month,DSL,No
CUST0735,62,40.09,2431.37,2 year,None,No
CUST0736,62,73.58,4585.44,month-to-month,DSL,No
CUST0737,24,29.67,747.79,month-to-month,None,No
CUST0738,55,65.04,3569.51,month-to-month,DSL,No
CUST0739,9,95.62,816.93,month-to-month,Fiber optic,Yes
CUST0740,3,54.76,163.29,month-to-month,Fiber optic,Yes
CUST0741,31,86.49,2656.86,month-to-month,None,No
CUST0742,40,99.54,3941.79,month-to-month,Fiber optic,No
CUST0743,36,112.72,4074.87,month-to-month,Fiber optic,No
CUST0744,24,43.46,1005.14,2 year,DSL,No
CUST0745,6,59.93,281.26,2 year,DSL,No
CUST0746,66,35.24,2258.63,month-to-month,None,No
CUST0747,4,119.25,396.84,1 year,DSL,No
CUST0748,6,112.7,688.58,month-to-month,DSL,No
CUST0749,51,74.0,3781.52,1 year,Fiber optic,No
CUST0750,62,104.2,6465.43,2 year,DSL,No
CUST0751,57,72.1,4139.09,2 year,None,No
CUST0752,66,82.36,5495.36,month-to-month,Fiber optic,No
CUST0753,8,28.91,201.67,1 year,Fiber optic,No
CUST0754,26,95.53,2504.1,month-to-month,None,No
CUST0755,51,32.77,1592.29,2 year,DSL,No
CUST0756,45,102.61,4686.39,month-to-month,DSL,No
CUST0757,44,98.2,4258.56,1 year,Fiber optic,No
CUST0758,5,90.87,418.85,1 year,DSL,No
CUST0759,70,23.62,1623.51,1 year,Fiber optic,No
CUST0760,26,50.31,1231.75,month-to-month,None,No
CUST0761,68,46.31,3150.71,2 year,Fiber optic,No
CUST0762,19,56.01,1074.89,month-to-month,DSL,No
CUST0763,20,28.76,565.73,1 year,None,No
CUST0764,12,113.7,1287.39,month-to-month,Fiber optic,No
CUST0765,47,75.38,3642.03,month-to-month,Fiber optic,No
CUST0766,1,50.55,78.01,month-to-month,DSL,No
CUST0767,14,59.7,967.51,month-to-month,None,No
CUST0768,64,64.72,4101.82,month-to-month,Fiber optic,No
CUST0769,38,80.06,3090.17,month-to-month,Fiber optic,No
CUST0770,37,71.57,2687.05,month-to-month,None,No
CUST0771,11,111.94,1216.81,1 year,DSL,No
CUST0772,3,69.7,279.65,2 year,Fiber optic,Yes
CUST0773,33,119.22,3913.99,month-to-month,None,Yes
CUST0774,6,105.14,612.8,month-to-month,DSL,No
CUST0775,50,40.85,1868.93,month-to-month,Fiber optic,No
CUST0776,10,113.06,1151.05,month-to-month,None,Yes
CUST0777,5,31.64,91.92,1 year,Fiber optic,No
CUST0778,23,101.74,2312.48,1 year,Fiber optic,Yes
CUST0779,10,58.06,529.29,month-to-month,None,No
CUST0780,44,107.8,4724.89,month-to-month,None,No
CUST0781,2,106.81,235.81,month-to-month,DSL,Yes
CUST0782,13,100.59,1308.23,2 year,DSL,Yes
CUST0783,40,99.0,3995.48,2 year,Fiber optic,No
CUST0784,2,50.47,164.22,month-to-month,Fiber optic,No
CUST0785,65,28.09,1807.41,month-to-month,Fiber optic,No
CUST0786,63,60.3,3774.97,2 year,Fiber optic,No
CUST0787,17,37.35,682.84,2 year,DSL,No
CUST0788,9,89.5,857.35,month-to-month,Fiber optic,No
CUST0789,15,54.61,856.18,month-to-month,DSL,No
CUST0790,24,117.56,2773.83,month-to-month,Fiber optic,No
CUST0791,38,84.1,3216.93,month-to-month,Fiber optic,No
CUST0792,35,102.25,3584.22,month-to-month,DSL,No
CUST0793,49,33.25,1681.88,month-to-month,DSL,No
CUST0794,69,106.2,7299.16,month-to-month,Fiber optic,No
CUST0795,62,112.28,6878.03,month-to-month,Fiber optic,No
CUST0796,60,68.71,4157.11,1 year,DSL,No
CUST0797,50,80.63,3903.58,month-to-month,None,No
CUST0798,9,96.48,831.74,month-to-month,Fiber optic,Yes
CUST0799,34,37.48,1223.16,month-to-month,None,No
CUST0800,35,70.26,2407.6,month-to-month,Fiber optic,No
CUST0801,1,59.87,22.42,2 year,Fiber optic,No
CUST0802,40,34.64,1446.47,month-to-month,None,No
CUST0803,64,56.75,3673.03,month-to-month,Fiber optic,No
CUST0804,22,26.82,577.45,1 year,Fiber optic,No
CUST0805,60,22.58,1411.48,month-to-month,DSL,No
CUST0806,64,33.52,2092.17,2 year,Fiber optic,No
CUST0807,11,116.31,1219.5,month-to-month,DSL,Yes
CUST0808,14,74.95,1092.48,month-to-month,DSL,Yes
CUST0809,60,116.58,7023.78,month-to-month,DSL,No
CUST0810,30,63.25,1874.49,month-to-month,DSL,No
CUST0811,35,51.18,1734.53,2 year,None,No
CUST0812,37,70.61,2685.56,2 year,DSL,No
CUST0813,5,63.95,233.74,month-to-month,Fiber optic,No
CUST0814,26,30.57,764.9,month-to-month,None,No
CUST0815,62,84.08,5224.39,2 year,Fiber optic,No
CUST0816,4,41.6,256.51,2 year,DSL,Yes
CUST0817,42,81.96,3461.48,month-to-month,Fiber optic,No
CUST0818,18,85.02,1554.38,month-to-month,Fiber optic,No
CUST0819,40,35.2,1379.53,month-to-month,Fiber optic,No
CUST0820,39,26.13,1047.49,2 year,Fiber optic,No
CUST0821,14,98.08,1378.39,month-to-month,None,Yes
CUST0822,32,65.98,2031.94,month-to-month,Fiber optic,No
CUST0823,51,25.82,1356.47,1 year,DSL,No
CUST0824,38,119.49,4589.14,month-to-month,Fiber optic,No
CUST0825,23,25.78,633.11,month-to-month,DSL,No
CUST0826,63,89.5,5640.17,month-to-month,None,No
CUST0827,15,118.37,1727.74,month-to-month,DSL,No
CUST0828,25,43.92,982.54,month-to-month,DSL,No
CUST0829,17,34.22,589.59,month-to-month,None,No
CUST0830,66,32.14,2175.34,month-to-month,Fiber optic,No
CUST0831,53,50.33,2717.27,month-to-month,DSL,No
CUST0832,51,30.1,1575.9,2 year,Fiber optic,No
CUST0833,39,89.22,3475.87,1 year,None,No
CUST0834,51,26.23,1392.1,month-to-month,DSL,No
CUST0835,70,70.94,5012.01,month-to-month,None,No
CUST0836,6,119.67,696.89,month-to-month,DSL,No
CUST0837,67,101.4,6827.63,month-to-month,Fiber optic,No
CUST0838,7,81.52,543.84,month-to-month,None,Yes
CUST0839,51,50.63,2609.13,1 year,DSL,No
CUST0840,42,82.39,3395.42,month-to-month,Fiber optic,No
CUST0841,64,72.7,4591.69,month-to-month,DSL,No
CUST0842,15,62.61,992.06,month-to-month,Fiber optic,No
CUST0843,29,33.07,1005.91,1 year,Fiber optic,No
CUST0844,33,108.66,3617.46,month-to-month,Fiber optic,No
CUST0845,27,64.98,1758.86,1 year,DSL,No
CUST0846,36,39.46,1301.0,month-to-month,DSL,No
CUST0847,29,56.78,1642.88,2 year,DSL,No
CUST0848,38,61.41,2356.29,2 year,DSL,No
CUST0849,57,102.75,5830.01,month-to-month,Fiber optic,No
CUST0850,27,93.36,2485.1,month-to-month,None,Yes
CUST0851,55,96.93,5403.37,month-to-month,Fiber optic,No
CUST0852,33,21.1,693.29,month-to-month,Fiber optic,No
CUST0853,68,61.62,4212.9,1 year,None,No
CUST0854,66,68.13,4535.29,2 year,Fiber optic,No
CUST0855,10,21.92,169.13,1 year,None,No
CUST0856,5,45.98,239.56,2 year,Fiber optic,No
CUST0857,38,96.03,3715.12,month-to-month,DSL,No
CUST0858,13,33.71,529.19,month-to-month,DSL,No
CUST0859,31,73.53,2281.43,1 year,Fiber optic,No
CUST0860,47,41.52,1939.54,month-to-month,DSL,No
CUST0861,52,21.21,1116.37,1 year,DSL,No
CUST0862,56,44.12,2482.9,month-to-month,Fiber optic,No
CUST0863,15,117.59,1833.19,month-to-month,Fiber optic,No
CUST0864,29,100.15,2854.53,2 year,Fiber optic,No
CUST0865,8,115.96,913.69,month-to-month,DSL,No
CUST0866,5,68.79,288.09,2 year,DSL,Yes
CUST0867,29,30.97,847.53,2 year,Fiber optic,No
CUST0868,47,74.8,3534.43,1 year,None,No
CUST0869,68,65.44,4490.41,1 year,Fiber optic,No
CUST0870,45,104.44,4667.33,month-to-month,None,No
CUST0871,2,29.81,98.22,2 year,Fiber optic,No
CUST0872,27,68.82,1913.72,month-to-month,Fiber optic,No
CUST0873,36,35.0,1356.74,month-to-month,DSL,No
CUST0874,36,52.47,1892.41,1 year,Fiber optic,No
CUST0875,26,93.74,2405.25,month-to-month,Fiber optic,No
CUST0876,43,67.6,2856.68,month-to-month,Fiber optic,No
CUST0877,27,57.59,1499.84,month-to-month,Fiber optic,No
CUST0878,69,59.45,4164.54,month-to-month,Fiber optic,No
CUST0879,20,65.94,1243.05,2 year,DSL,No
CUST0880,11,98.5,1144.39,month-to-month,Fiber optic,No
CUST0881,38,109.21,4106.56,2 year,DSL,No
CUST0882,6,115.53,658.92,1 year,None,No
CUST0883,23,98.69,2262.29,2 year,DSL,No
CUST0884,47,51.54,2387.2,month-to-month,DSL,No
CUST0885,46,88.81,4131.86,1 year,Fiber optic,No
CUST0886,12,63.76,855.79,month-to-month,Fiber optic,No
CUST0887,13,45.47,558.24,2 year,Fiber optic,No
CUST0888,62,104.09,6431.97,month-to-month,DSL,No
CUST0889,60,23.84,1422.23,2 year,Fiber optic,No
CUST0890,43,110.18,4764.79,2 year,DSL,No
CUST0891,68,66.15,4490.53,month-to-month,None,No
CUST0892,5,83.72,487.96,month-to-month,None,No
CUST0893,37,85.94,3237.11,1 year,Fiber optic,No
CUST0894,31,109.51,3335.54,month-to-month,DSL,No
CUST0895,9,83.67,779.08,2 year,Fiber optic,Yes
CUST0896,51,81.39,4226.91,month-to-month,DSL,No
CUST0897,29,26.67,748.69,month-to-month,Fiber optic,No
CUST0898,40,71.84,2858.89,2 year,DSL,No
CUST0899,41,35.02,1409.42,1 year,None,No
CUST0900,11,93.74,1005.79,2 year,DSL,Yes
CUST0901,23,71.22,1554.64,month-to-month,Fiber optic,No
CUST0902,1,88.02,21.6,1 year,Fiber optic,Yes
CUST0903,46,24.17,1115.69,month-to-month,Fiber optic,No
CUST0904,21,28.48,673.76,1 year,DSL,No
CUST0905,36,91.63,3268.01,1 year,None,No
CUST0906,54,27.21,1437.2,month-to-month,Fiber optic,No
CUST0907,57,27.13,1631.49,month-to-month,Fiber optic,No
CUST0908,1,21.21,0.0,month-to-month,DSL,No
CUST0909,63,115.65,7202.89,1 year,Fiber optic,No
CUST0910,54,93.75,5021.07,month-to-month,Fiber optic,No
CUST0911,55,55.33,3010.01,1 year,DSL,No
CUST0912,40,49.65,1898.63,month-to-month,DSL,No
CUST0913,15,54.97,818.15,1 year,None,No
CUST0914,21,97.47,2094.29,1 year,DSL,No
CUST0915,47,86.14,3984.28,month-to-month,DSL,No
CUST0916,53,38.52,2045.94,month-to-month,Fiber optic,No
CUST0917,9,37.41,356.49,month-to-month,Fiber optic,No
CUST0918,52,29.84,1547.51,1 year,DSL,No
CUST0919,57,86.03,4912.99,2 year,Fiber optic,No
CUST0920,26,96.44,2517.31,month-to-month,DSL,Yes
CUST0921,41,46.5,1865.86,1 year,DSL,No
CUST0922,35,22.09,848.08,month-to-month,DSL,No
CUST0923,63,28.22,1840.25,month-to-month,None,No
CUST0924,25,116.79,2979.25,2 year,DSL,No
CUST0925,38,49.54,1933.2,month-to-month,DSL,No
CUST0926,2,96.92,115.09,month-to-month,Fiber optic,No
CUST0927,7,82.47,623.59,month-to-month,None,Yes
CUST0928,34,58.19,2011.24,month-to-month,DSL,No
CUST0929,17,40.57,612.86,month-to-month,Fiber optic,No
CUST0930,43,32.14,1371.27,month-to-month,DSL,No
CUST0931,59,81.5,4822.34,1 year,Fiber optic,No
CUST0932,51,97.46,5053.68,month-to-month,Fiber optic,No
CUST0933,54,84.39,4593.3,month-to-month,Fiber optic,No
CUST0934,24,73.03,1709.49,month-to-month,DSL,No
CUST0935,25,24.2,689.77,month-to-month,DSL,No
CUST0936,71,116.85,8298.54,1 year,DSL,No
CUST0937,52,99.87,5180.45,2 year,DSL,No
CUST0938,70,49.28,3433.24,month-to-month,DSL,No
CUST0939,33,118.0,3812.82,2 year,Fiber optic,Yes
CUST0940,49,80.19,3923.82,month-to-month,None,No
CUST0941,29,78.24,2293.83,month-to-month,None,No
CUST0942,63,94.81,5953.76,month-to-month,None,No
CUST0943,22,101.18,2246.98,month-to-month,Fiber optic,No
CUST0944,26,85.65,2183.68,month-to-month,Fiber optic,No
CUST0945,28,32.81,911.63,1 year,DSL,No
CUST0946,49,53.83,2653.5,month-to-month,Fiber optic,No
CUST0947,71,112.81,8018.99,2 year,Fiber optic,No
CUST0948,49,42.46,2000.27,month-to-month,Fiber optic,No
CUST0949,20,57.22,1122.45,month-to-month,Fiber optic,No
CUST0950,63,63.21,4066.1,1 year,DSL,No
CUST0951,61,63.94,3875.72,month-to-month,DSL,No
CUST0952,49,81.29,3984.0,month-to-month,None,No
CUST0953,71,114.31,8111.67,1 year,DSL,No
CUST0954,1,44.07,122.48,2 year,Fiber optic,No
CUST0955,13,32.15,482.47,1 year,None,No
CUST0956,51,39.75,2067.63,1 year,Fiber optic,No
CUST0957,56,108.69,6037.98,1 year,Fiber optic,No
CUST0958,62,84.58,5261.92,2 year,DSL,No
CUST0959,32,48.59,1583.28,month-to-month,DSL,No
CUST0960,30,101.59,3012.77,month-to-month,None,No
CUST0961,29,106.14,3034.53,month-to-month,Fiber optic,No
CUST0962,49,104.65,5213.1,month-to-month,Fiber optic,No
CUST0963,45,111.89,5020.01,1 year,DSL,No
CUST0964,30,45.22,1437.35,1 year,DSL,No
